sale_date,class_id,sale_quantity,brand_id,compartment,type_id,level_id,department_id,TR,gearbox_type,displacement,if_charging,price,driven_type_id,fuel_type_id,newenergy_type_id,emission_standards_id,if_MPV_id,if_luxurious_id,power,cylinder_number,engine_torque,car_length,car_width,car_height,total_quality,equipment_quality,rated_passenger,wheelbase,front_track,rear_track,price_lower,price_upper,year,month,time_index,mini_class_id
2017-10-01,739296,120,290,2,3,3,7,5.0,0,1.8,0,8.4,1,1,1,1,2,1,101.0,4,186.0,4710,1785,1745,1920,1435,6.5,2750,1530,1525,5,8,2017,10,70,1271.0
2017-10-01,739296,114,290,2,3,3,7,6.0,5,1.5,1,8.4,1,1,1,1,2,1,110.0,4,230.0,4780,1820,1730,1955,1500,6.5,2750,1546,1541,5,8,2017,10,70,1298.0
2017-10-01,739296,72,290,2,3,3,7,5.0,0,1.8,0,8.4,1,1,1,1,2,1,101.0,4,186.0,4780,1820,1755,1920,1465,6.5,2750,1546,1541,5,8,2017,10,70,1272.0
2017-10-01,739296,72,290,2,3,3,7,6.0,5,1.5,1,8.4,1,1,1,1,2,1,110.0,4,230.0,4710,1785,1745,1955,1460,6.5,2750,1530,1525,5,8,2017,10,70,1296.0
2014-10-01,741152,21,761,2,1,1,2,6.0,1,2.0,1,,3,1,1,1,2,1,186.0,4,353.0,4667,1839,1663,2275,1800,5.0,2750,1584,1588,20,25,2014,10,34,1302.0
2014-11-01,741152,76,761,2,1,1,2,6.0,1,2.0,1,,3,1,1,1,2,1,186.0,4,353.0,4667,1839,1663,2275,1800,5.0,2750,1584,1588,20,25,2014,11,35,1302.0
2014-12-01,741152,83,761,2,1,1,2,6.0,1,2.0,1,,3,1,1,1,2,1,186.0,4,353.0,4667,1839,1663,2275,1800,5.0,2750,1584,1588,20,25,2014,12,36,1302.0
2015-01-01,741152,366,761,2,1,1,2,6.0,1,2.0,1,35.0,3,1,1,1,2,1,186.0,4,353.0,4667,1839,1663,2275,1800,5.0,2750,1584,1588,20,25,2015,1,37,1302.0
2015-02-01,741152,173,761,2,1,1,2,6.0,1,2.0,1,27.0,3,1,1,1,2,1,186.0,4,353.0,4667,1839,1663,2275,1800,5.0,2750,1584,1588,20,25,2015,2,38,1302.0
2015-03-01,741152,228,761,2,1,1,2,6.0,1,2.0,1,27.0,3,1,1,1,2,1,186.0,4,353.0,4667,1839,1663,2275,1800,5.0,2750,1584,1588,20,25,2015,3,39,1302.0
2015-04-01,741152,159,761,2,1,1,2,6.0,1,2.0,1,30.0,3,1,1,1,2,1,186.0,4,353.0,4667,1839,1663,2275,1800,5.0,2750,1584,1588,20,25,2015,4,40,1302.0
2015-05-01,741152,28,761,2,1,1,2,7.0,4,1.5,1,35.0,3,1,1,1,2,1,119.0,4,250.0,4667,1839,1660,2160,1685,5.0,2750,1584,1588,20,25,2015,5,41,1305.0
2015-05-01,741152,200,761,2,1,1,2,6.0,1,2.0,1,35.0,3,1,1,1,2,1,186.0,4,353.0,4667,1839,1663,2275,1800,5.0,2750,1584,1588,20,25,2015,5,41,1302.0
2015-06-01,741152,104,761,2,1,1,2,7.0,4,1.5,1,23.6,1,1,1,1,2,1,119.0,4,250.0,4667,1839,1660,2050,1575,5.0,2750,1584,1588,20,25,2015,6,42,1304.0
2015-06-01,741152,145,761,2,1,1,2,6.0,1,2.0,1,23.6,3,1,1,1,2,1,186.0,4,353.0,4667,1839,1663,2275,1800,5.0,2750,1584,1588,20,25,2015,6,42,1302.0
2015-06-01,741152,41,761,2,1,1,2,7.0,4,1.5,1,23.6,3,1,1,1,2,1,119.0,4,250.0,4667,1839,1660,2160,1685,5.0,2750,1584,1588,20,25,2015,6,42,1305.0
2015-07-01,741152,97,761,2,1,1,2,6.0,1,2.0,1,26.8,3,1,1,1,2,1,186.0,4,353.0,4667,1839,1663,2275,1800,5.0,2750,1584,1588,20,25,2015,7,43,1302.0
2015-07-01,741152,28,761,2,1,1,2,7.0,4,1.5,1,26.8,3,1,1,1,2,1,119.0,4,250.0,4667,1839,1660,2160,1685,5.0,2750,1584,1588,20,25,2015,7,43,1305.0
2015-07-01,741152,90,761,2,1,1,2,7.0,4,1.5,1,26.8,1,1,1,1,2,1,119.0,4,250.0,4667,1839,1660,2050,1575,5.0,2750,1584,1588,20,25,2015,7,43,1304.0
2015-08-01,741152,104,761,2,1,1,2,7.0,4,1.5,1,33.5,1,1,1,1,2,1,119.0,4,250.0,4667,1839,1660,2050,1575,5.0,2750,1584,1588,20,25,2015,8,44,1304.0
2015-08-01,741152,173,761,2,1,1,2,6.0,1,2.0,1,33.5,3,1,1,1,2,1,186.0,4,353.0,4667,1839,1663,2275,1800,5.0,2750,1584,1588,20,25,2015,8,44,1302.0
2015-09-01,741152,173,761,2,1,1,2,6.0,1,2.0,1,22.0,3,1,1,1,2,1,186.0,4,353.0,4667,1839,1663,2275,1800,5.0,2750,1584,1588,20,25,2015,9,45,1302.0
2015-09-01,741152,21,761,2,1,1,2,7.0,4,1.5,1,22.0,3,1,1,1,2,1,119.0,4,250.0,4667,1839,1660,2160,1685,5.0,2750,1584,1588,20,25,2015,9,45,1305.0
2015-09-01,741152,221,761,2,1,1,2,7.0,4,1.5,1,22.0,1,1,1,1,2,1,119.0,4,250.0,4667,1839,1660,2050,1575,5.0,2750,1584,1588,20,25,2015,9,45,1304.0
2015-10-01,741152,173,761,2,1,1,2,6.0,1,2.0,1,26.3,3,1,1,1,2,1,186.0,4,353.0,4667,1839,1663,2275,1800,5.0,2750,1584,1588,20,25,2015,10,46,1302.0
2015-10-01,741152,7,761,2,1,1,2,7.0,4,1.5,1,26.3,3,1,1,1,2,1,119.0,4,250.0,4667,1839,1660,2160,1685,5.0,2750,1584,1588,20,25,2015,10,46,1305.0
2015-10-01,741152,207,761,2,1,1,2,7.0,4,1.5,1,26.3,1,1,1,1,2,1,119.0,4,250.0,4667,1839,1660,2050,1575,5.0,2750,1584,1588,20,25,2015,10,46,1304.0
2015-11-01,741152,207,761,2,1,1,2,6.0,1,2.0,1,24.2,3,1,1,1,2,1,186.0,4,353.0,4667,1839,1663,2275,1800,5.0,2750,1584,1588,20,25,2015,11,47,1302.0
2015-11-01,741152,455,761,2,1,1,2,7.0,4,1.5,1,24.2,1,1,1,1,2,1,119.0,4,250.0,4667,1839,1660,2050,1575,5.0,2750,1584,1588,20,25,2015,11,47,1304.0
2015-11-01,741152,48,761,2,1,1,2,7.0,4,1.5,1,24.2,3,1,1,1,2,1,119.0,4,250.0,4667,1839,1660,2160,1685,5.0,2750,1584,1588,20,25,2015,11,47,1305.0
2015-12-01,741152,138,761,2,1,1,2,6.0,1,2.0,1,21.2,3,1,1,1,2,1,186.0,4,353.0,4667,1839,1663,2275,1800,5.0,2750,1584,1588,20,25,2015,12,48,1302.0
2015-12-01,741152,248,761,2,1,1,2,7.0,4,1.5,1,21.2,1,1,1,1,2,1,119.0,4,250.0,4667,1839,1660,2050,1575,5.0,2750,1584,1588,20,25,2015,12,48,1304.0
2015-12-01,741152,14,761,2,1,1,2,7.0,4,1.5,1,21.2,3,1,1,1,2,1,119.0,4,250.0,4667,1839,1660,2160,1685,5.0,2750,1584,1588,20,25,2015,12,48,1305.0
2016-01-01,741152,48,761,2,1,1,2,7.0,4,1.5,1,22.7,3,1,1,1,2,1,119.0,4,250.0,4667,1839,1660,2160,1685,5.0,2750,1584,1588,25,35,2016,1,49,1306.0
2016-01-01,741152,228,761,2,1,1,2,6.0,1,2.0,1,22.7,3,1,1,1,2,1,186.0,4,353.0,4667,1839,1663,2275,1800,5.0,2750,1584,1588,25,35,2016,1,49,1303.0
2016-01-01,741152,455,761,2,1,1,2,7.0,4,1.5,1,22.7,1,1,1,1,2,1,119.0,4,250.0,4667,1839,1660,2050,1575,5.0,2750,1584,1588,20,25,2016,1,49,1304.0
2016-02-01,741152,7,761,2,1,1,2,7.0,4,1.5,1,24.1,3,1,1,1,2,1,119.0,4,250.0,4667,1839,1660,2160,1685,5.0,2750,1584,1588,25,35,2016,2,50,1306.0
2016-02-01,741152,311,761,2,1,1,2,7.0,4,1.5,1,24.1,1,1,1,1,2,1,119.0,4,250.0,4667,1839,1660,2050,1575,5.0,2750,1584,1588,20,25,2016,2,50,1304.0
2016-02-01,741152,97,761,2,1,1,2,6.0,1,2.0,1,24.1,3,1,1,1,2,1,186.0,4,353.0,4667,1839,1663,2275,1800,5.0,2750,1584,1588,25,35,2016,2,50,1303.0
2016-03-01,741152,414,761,2,1,1,2,7.0,4,1.5,1,33.0,1,1,1,1,2,1,119.0,4,250.0,4667,1839,1660,2050,1575,5.0,2750,1584,1588,20,25,2016,3,51,1304.0
2016-03-01,741152,7,761,2,1,1,2,7.0,4,1.5,1,33.0,3,1,1,1,2,1,119.0,4,250.0,4667,1839,1660,2160,1685,5.0,2750,1584,1588,25,35,2016,3,51,1306.0
2016-03-01,741152,145,761,2,1,1,2,6.0,1,2.0,1,33.0,3,1,1,1,2,1,186.0,4,353.0,4667,1839,1663,2275,1800,5.0,2750,1584,1588,25,35,2016,3,51,1303.0
2016-04-01,741152,276,761,2,1,1,2,7.0,4,1.5,1,32.7,1,1,1,1,2,1,119.0,4,250.0,4667,1839,1660,2050,1575,5.0,2750,1584,1588,20,25,2016,4,52,1304.0
2016-04-01,741152,7,761,2,1,1,2,7.0,4,1.5,1,32.7,3,1,1,1,2,1,119.0,4,250.0,4667,1839,1660,2160,1685,5.0,2750,1584,1588,25,35,2016,4,52,1306.0
2016-04-01,741152,186,761,2,1,1,2,6.0,1,2.0,1,32.7,3,1,1,1,2,1,186.0,4,353.0,4667,1839,1663,2275,1800,5.0,2750,1584,1588,25,35,2016,4,52,1303.0
2016-05-01,741152,173,761,2,1,1,2,6.0,1,2.0,1,22.1,3,1,1,1,2,1,186.0,4,353.0,4667,1839,1663,2275,1800,5.0,2750,1584,1588,25,35,2016,5,53,1303.0
2016-05-01,741152,455,761,2,1,1,2,7.0,4,1.5,1,22.1,1,1,1,1,2,1,119.0,4,250.0,4667,1839,1660,2050,1575,5.0,2750,1584,1588,20,25,2016,5,53,1304.0
2016-05-01,741152,14,761,2,1,1,2,7.0,4,1.5,1,22.1,3,1,1,1,2,1,119.0,4,250.0,4667,1839,1660,2160,1685,5.0,2750,1584,1588,25,35,2016,5,53,1306.0
2016-06-01,741152,414,761,2,1,1,2,7.0,4,1.5,1,28.5,1,1,1,1,2,1,119.0,4,250.0,4667,1839,1660,2050,1575,5.0,2750,1584,1588,20,25,2016,6,54,1304.0
2016-06-01,741152,7,761,2,1,1,2,7.0,4,1.5,1,28.5,3,1,1,1,2,1,119.0,4,250.0,4667,1839,1660,2160,1685,5.0,2750,1584,1588,25,35,2016,6,54,1306.0
2016-06-01,741152,207,761,2,1,1,2,6.0,1,2.0,1,28.5,3,1,1,1,2,1,186.0,4,353.0,4667,1839,1663,2275,1800,5.0,2750,1584,1588,25,35,2016,6,54,1303.0
2016-07-01,741152,14,761,2,1,1,2,7.0,4,1.5,1,23.3,3,1,1,1,2,1,119.0,4,250.0,4667,1839,1660,2160,1685,5.0,2750,1584,1588,25,35,2016,7,55,1306.0
2016-07-01,741152,145,761,2,1,1,2,6.0,1,2.0,1,23.3,3,1,1,1,2,1,186.0,4,353.0,4667,1839,1663,2275,1800,5.0,2750,1584,1588,25,35,2016,7,55,1303.0
2016-07-01,741152,297,761,2,1,1,2,7.0,4,1.5,1,23.3,1,1,1,1,2,1,119.0,4,250.0,4667,1839,1660,2050,1575,5.0,2750,1584,1588,20,25,2016,7,55,1304.0
2016-08-01,741152,373,761,2,1,1,2,7.0,4,1.5,1,28.2,1,1,1,1,2,1,119.0,4,250.0,4667,1839,1660,2050,1575,5.0,2750,1584,1588,20,25,2016,8,56,1304.0
2016-08-01,741152,14,761,2,1,1,2,7.0,4,1.5,1,28.2,3,1,1,1,2,1,119.0,4,250.0,4667,1839,1660,2160,1685,5.0,2750,1584,1588,25,35,2016,8,56,1306.0
2016-08-01,741152,138,761,2,1,1,2,6.0,1,2.0,1,28.2,3,1,1,1,2,1,186.0,4,353.0,4667,1839,1663,2275,1800,5.0,2750,1584,1588,25,35,2016,8,56,1303.0
2016-09-01,741152,435,761,2,1,1,2,7.0,4,1.5,1,24.3,1,1,1,1,2,1,119.0,4,250.0,4667,1839,1660,2050,1575,5.0,2750,1584,1588,20,25,2016,9,57,1304.0
2016-09-01,741152,55,761,2,1,1,2,6.0,1,2.0,1,24.3,3,1,1,1,2,1,186.0,4,353.0,4667,1839,1663,2230,1755,5.0,2750,1584,1588,20,25,2016,9,57,1301.0
2016-09-01,741152,28,761,2,1,1,2,6.0,1,2.0,1,24.3,3,1,1,1,2,1,186.0,4,353.0,4667,1839,1663,2275,1800,5.0,2750,1584,1588,20,25,2016,9,57,1302.0
2016-10-01,741152,62,761,2,1,1,2,6.0,1,2.0,1,33.2,3,1,1,1,2,1,186.0,4,353.0,4667,1839,1663,2275,1800,5.0,2750,1584,1588,20,25,2016,10,58,1302.0
2016-10-01,741152,642,761,2,1,1,2,7.0,4,1.5,1,33.2,1,1,1,1,2,1,119.0,4,250.0,4667,1839,1660,2050,1575,5.0,2750,1584,1588,20,25,2016,10,58,1304.0
2016-10-01,741152,97,761,2,1,1,2,6.0,1,2.0,1,33.2,3,1,1,1,2,1,186.0,4,353.0,4667,1839,1663,2230,1755,5.0,2750,1584,1588,20,25,2016,10,58,1301.0
2016-11-01,741152,104,761,2,1,1,2,6.0,1,2.0,1,24.9,3,1,1,1,2,1,186.0,4,353.0,4667,1839,1663,2230,1755,5.0,2750,1584,1588,20,25,2016,11,59,1301.0
2016-11-01,741152,642,761,2,1,1,2,7.0,4,1.5,1,24.9,1,1,1,1,2,1,119.0,4,250.0,4667,1839,1660,2050,1575,5.0,2750,1584,1588,20,25,2016,11,59,1304.0
2016-11-01,741152,55,761,2,1,1,2,6.0,1,2.0,1,24.9,3,1,1,1,2,1,186.0,4,353.0,4667,1839,1663,2275,1800,5.0,2750,1584,1588,20,25,2016,11,59,1302.0
2016-11-01,741152,7,761,2,1,1,2,7.0,4,1.5,1,24.9,3,1,1,1,2,1,119.0,4,250.0,4667,1839,1660,2160,1685,5.0,2750,1584,1588,20,25,2016,11,59,1305.0
2016-12-01,741152,842,761,2,1,1,2,7.0,4,1.5,1,27.8,1,1,1,1,2,1,119.0,4,250.0,4667,1839,1660,2050,1575,5.0,2750,1584,1588,20,25,2016,12,60,1304.0
2016-12-01,741152,7,761,2,1,1,2,7.0,4,1.5,1,27.8,3,1,1,1,2,1,119.0,4,250.0,4667,1839,1660,2160,1685,5.0,2750,1584,1588,20,25,2016,12,60,1305.0
2016-12-01,741152,221,761,2,1,1,2,6.0,1,2.0,1,27.8,3,1,1,1,2,1,186.0,4,353.0,4667,1839,1663,2230,1755,5.0,2750,1584,1588,20,25,2016,12,60,1301.0
2016-12-01,741152,48,761,2,1,1,2,6.0,1,2.0,1,27.8,3,1,1,1,2,1,186.0,4,353.0,4667,1839,1663,2275,1800,5.0,2750,1584,1588,20,25,2016,12,60,1302.0
2017-01-01,741152,304,761,2,1,1,2,7.0,4,1.5,1,24.8,1,1,1,1,2,1,119.0,4,250.0,4667,1839,1660,2050,1575,5.0,2750,1584,1588,20,25,2017,1,61,1304.0
2017-01-01,741152,179,761,2,1,1,2,6.0,1,2.0,1,24.8,3,1,1,1,2,1,186.0,4,353.0,4667,1839,1663,2230,1755,5.0,2750,1584,1588,20,25,2017,1,61,1301.0
2017-01-01,741152,21,761,2,1,1,2,6.0,1,2.0,1,24.8,3,1,1,1,2,1,186.0,4,353.0,4667,1839,1663,2275,1800,5.0,2750,1584,1588,20,25,2017,1,61,1302.0
2017-02-01,741152,276,761,2,1,1,2,7.0,4,1.5,1,18.7,1,1,1,1,2,1,119.0,4,250.0,4667,1839,1660,2050,1575,5.0,2750,1584,1588,20,25,2017,2,62,1304.0
2017-02-01,741152,55,761,2,1,1,2,6.0,1,2.0,1,18.7,3,1,1,1,2,1,186.0,4,353.0,4667,1839,1663,2230,1755,5.0,2750,1584,1588,20,25,2017,2,62,1301.0
2017-03-01,741152,21,761,2,1,1,2,6.0,1,2.0,1,19.4,3,1,1,1,2,1,186.0,4,353.0,4667,1839,1663,2275,1800,5.0,2750,1584,1588,20,25,2017,3,63,1302.0
2017-03-01,741152,469,761,2,1,1,2,7.0,4,1.5,1,19.4,1,1,1,1,2,1,119.0,4,250.0,4667,1839,1660,2050,1575,5.0,2750,1584,1588,20,25,2017,3,63,1304.0
2017-03-01,741152,131,761,2,1,1,2,6.0,1,2.0,1,19.4,3,1,1,1,2,1,186.0,4,353.0,4667,1839,1663,2230,1755,5.0,2750,1584,1588,20,25,2017,3,63,1301.0
2017-04-01,741152,7,761,2,1,1,2,6.0,1,2.0,1,30.8,3,1,1,1,2,1,186.0,4,353.0,4667,1839,1663,2275,1800,5.0,2750,1584,1588,20,25,2017,4,64,1302.0
2017-04-01,741152,110,761,2,1,1,2,6.0,1,2.0,1,30.8,3,1,1,1,2,1,186.0,4,353.0,4667,1839,1663,2230,1755,5.0,2750,1584,1588,20,25,2017,4,64,1301.0
2017-04-01,741152,345,761,2,1,1,2,7.0,4,1.5,1,30.8,1,1,1,1,2,1,119.0,4,250.0,4667,1839,1660,2050,1575,5.0,2750,1584,1588,20,25,2017,4,64,1304.0
2017-05-01,741152,538,761,2,1,1,2,7.0,4,1.5,1,18.0,1,1,1,1,2,1,119.0,4,250.0,4667,1839,1660,2050,1575,5.0,2750,1584,1588,20,25,2017,5,65,1304.0
2017-05-01,741152,173,761,2,1,1,2,6.0,1,2.0,1,18.0,3,1,1,1,2,1,186.0,4,353.0,4667,1839,1663,2230,1755,5.0,2750,1584,1588,20,25,2017,5,65,1301.0
2017-05-01,741152,14,761,2,1,1,2,6.0,1,2.0,1,18.0,3,1,1,1,2,1,186.0,4,353.0,4667,1839,1663,2275,1800,5.0,2750,1584,1588,20,25,2017,5,65,1302.0
2017-06-01,741152,55,761,2,1,1,2,6.0,1,2.0,1,21.0,3,1,1,1,2,1,186.0,4,353.0,4667,1839,1663,2275,1800,5.0,2750,1584,1588,20,25,2017,6,66,1302.0
2017-06-01,741152,110,761,2,1,1,2,6.0,1,2.0,1,21.0,3,1,1,1,2,1,186.0,4,353.0,4667,1839,1663,2230,1755,5.0,2750,1584,1588,20,25,2017,6,66,1301.0
2017-06-01,741152,414,761,2,1,1,2,7.0,4,1.5,1,21.0,1,1,1,1,2,1,119.0,4,250.0,4667,1839,1660,2050,1575,5.0,2750,1584,1588,20,25,2017,6,66,1304.0
2017-07-01,741152,7,761,2,1,1,2,6.0,1,2.0,1,31.1,3,1,1,1,2,1,186.0,4,353.0,4667,1839,1663,2275,1800,5.0,2750,1584,1588,20,25,2017,7,67,1302.0
2017-07-01,741152,345,761,2,1,1,2,7.0,4,1.5,1,31.1,1,1,1,1,2,1,119.0,4,250.0,4667,1839,1660,2050,1575,5.0,2750,1584,1588,20,25,2017,7,67,1304.0
2017-07-01,741152,83,761,2,1,1,2,6.0,1,2.0,1,31.1,3,1,1,1,2,1,186.0,4,353.0,4667,1839,1663,2230,1755,5.0,2750,1584,1588,20,25,2017,7,67,1301.0
2017-08-01,741152,14,761,2,1,1,2,6.0,1,2.0,1,20.0,3,1,1,1,2,1,186.0,4,353.0,4667,1839,1663,2275,1800,5.0,2750,1584,1588,20,25,2017,8,68,1302.0
2017-08-01,741152,104,761,2,1,1,2,6.0,1,2.0,1,20.0,3,1,1,1,2,1,186.0,4,353.0,4667,1839,1663,2230,1755,5.0,2750,1584,1588,20,25,2017,8,68,1301.0
2017-08-01,741152,524,761,2,1,1,2,7.0,4,1.5,1,20.0,1,1,1,1,2,1,119.0,4,250.0,4667,1839,1660,2050,1575,5.0,2750,1584,1588,20,25,2017,8,68,1304.0
2017-09-01,741152,173,761,2,1,1,2,6.0,1,2.0,1,23.3,3,1,1,1,2,1,186.0,4,353.0,4667,1839,1663,2230,1755,5.0,2750,1584,1588,20,25,2017,9,69,1301.0
2017-09-01,741152,35,761,2,1,1,2,6.0,1,2.0,1,23.3,3,1,1,1,2,1,186.0,4,353.0,4667,1839,1663,2275,1800,5.0,2750,1584,1588,20,25,2017,9,69,1302.0
2017-09-01,741152,462,761,2,1,1,2,7.0,4,1.5,1,23.3,1,1,1,1,2,1,119.0,4,250.0,4667,1839,1660,2050,1575,5.0,2750,1584,1588,20,25,2017,9,69,1304.0
2017-10-01,741152,504,761,2,1,1,2,7.0,4,1.5,1,18.4,1,1,1,1,2,1,119.0,4,250.0,4667,1839,1660,2050,1575,5.0,2750,1584,1588,20,25,2017,10,70,1304.0
2017-10-01,741152,76,761,2,1,1,2,6.0,1,2.0,1,18.4,3,1,1,1,2,1,186.0,4,353.0,4667,1839,1663,2230,1755,5.0,2750,1584,1588,20,25,2017,10,70,1301.0
2016-09-01,743957,57,450,3,2,1,2,5.0,5,1.5,0,8.4,1,1,1,1,2,1,80.0,4,141.0,4544,1779,1467,1620,1185,5.0,2600,1538,1539,10,15,2016,9,57,1307.0
2016-09-01,743957,65,450,3,2,1,2,6.0,1,1.5,0,8.4,1,1,1,1,2,1,80.0,4,141.0,4544,1779,1467,1660,1225,5.0,2600,1538,1539,10,15,2016,9,57,1308.0
2016-10-01,743957,381,450,3,2,1,2,6.0,1,1.5,0,9.0,1,1,1,1,2,1,80.0,4,141.0,4544,1779,1467,1660,1225,5.0,2600,1538,1539,10,15,2016,10,58,1308.0
2016-10-01,743957,227,450,3,2,1,2,5.0,5,1.5,0,9.0,1,1,1,1,2,1,80.0,4,141.0,4544,1779,1467,1620,1185,5.0,2600,1538,1539,10,15,2016,10,58,1307.0
2016-11-01,743957,194,450,3,2,1,2,5.0,5,1.5,0,10.2,1,1,1,1,2,1,80.0,4,141.0,4544,1779,1467,1620,1185,5.0,2600,1538,1539,10,15,2016,11,59,1307.0
2016-11-01,743957,705,450,3,2,1,2,6.0,1,1.5,0,10.2,1,1,1,1,2,1,80.0,4,141.0,4544,1779,1467,1660,1225,5.0,2600,1538,1539,10,15,2016,11,59,1308.0
2016-12-01,743957,219,450,3,2,1,2,5.0,5,1.5,0,8.2,1,1,1,1,2,1,80.0,4,141.0,4544,1779,1467,1620,1185,5.0,2600,1538,1539,10,15,2016,12,60,1307.0
2016-12-01,743957,462,450,3,2,1,2,6.0,1,1.5,0,8.2,1,1,1,1,2,1,80.0,4,141.0,4544,1779,1467,1660,1225,5.0,2600,1538,1539,10,15,2016,12,60,1308.0
2017-01-01,743957,65,450,3,2,1,2,5.0,5,1.5,0,9.2,1,1,1,1,2,1,80.0,4,141.0,4544,1779,1467,1620,1185,5.0,2600,1538,1539,10,15,2017,1,61,1307.0
2017-01-01,743957,324,450,3,2,1,2,6.0,1,1.5,0,9.2,1,1,1,1,2,1,80.0,4,141.0,4544,1779,1467,1660,1225,5.0,2600,1538,1539,10,15,2017,1,61,1308.0
2017-02-01,743957,356,450,3,2,1,2,6.0,1,1.5,0,10.2,1,1,1,1,2,1,80.0,4,141.0,4544,1779,1467,1660,1225,5.0,2600,1538,1539,10,15,2017,2,62,1308.0
2017-02-01,743957,113,450,3,2,1,2,5.0,5,1.5,0,10.2,1,1,1,1,2,1,80.0,4,141.0,4544,1779,1467,1620,1185,5.0,2600,1538,1539,10,15,2017,2,62,1307.0
2017-03-01,743957,421,450,3,2,1,2,6.0,1,1.5,0,8.1,1,1,1,1,2,1,80.0,4,141.0,4544,1779,1467,1660,1225,5.0,2600,1538,1539,10,15,2017,3,63,1308.0
2017-03-01,743957,170,450,3,2,1,2,5.0,5,1.5,0,8.1,1,1,1,1,2,1,80.0,4,141.0,4544,1779,1467,1620,1185,5.0,2600,1538,1539,10,15,2017,3,63,1307.0
2017-04-01,743957,97,450,3,2,1,2,5.0,5,1.5,0,7.0,1,1,1,1,2,1,80.0,4,141.0,4544,1779,1467,1620,1185,5.0,2600,1538,1539,10,15,2017,4,64,1307.0
2017-04-01,743957,324,450,3,2,1,2,6.0,1,1.5,0,7.0,1,1,1,1,2,1,80.0,4,141.0,4544,1779,1467,1660,1225,5.0,2600,1538,1539,10,15,2017,4,64,1308.0
2017-05-01,743957,113,450,3,2,1,2,5.0,5,1.5,0,7.6,1,1,1,1,2,1,80.0,4,141.0,4544,1779,1467,1620,1185,5.0,2600,1538,1539,10,15,2017,5,65,1307.0
2017-05-01,743957,356,450,3,2,1,2,6.0,1,1.5,0,7.6,1,1,1,1,2,1,80.0,4,141.0,4544,1779,1467,1660,1225,5.0,2600,1538,1539,10,15,2017,5,65,1308.0
2017-06-01,743957,446,450,3,2,1,2,6.0,1,1.5,0,7.2,1,1,1,1,2,1,80.0,4,141.0,4544,1779,1467,1660,1225,5.0,2600,1538,1539,10,15,2017,6,66,1308.0
2017-06-01,743957,146,450,3,2,1,2,5.0,5,1.5,0,7.2,1,1,1,1,2,1,80.0,4,141.0,4544,1779,1467,1620,1185,5.0,2600,1538,1539,10,15,2017,6,66,1307.0
2017-07-01,743957,494,450,3,2,1,2,6.0,1,1.5,0,7.0,1,1,1,1,2,1,80.0,4,141.0,4544,1779,1467,1660,1225,5.0,2600,1538,1539,10,15,2017,7,67,1308.0
2017-07-01,743957,154,450,3,2,1,2,5.0,5,1.5,0,7.0,1,1,1,1,2,1,80.0,4,141.0,4544,1779,1467,1620,1185,5.0,2600,1538,1539,10,15,2017,7,67,1307.0
2017-08-01,743957,454,450,3,2,1,2,6.0,1,1.5,0,9.0,1,1,1,1,2,1,80.0,4,141.0,4544,1779,1467,1660,1225,5.0,2600,1538,1539,10,15,2017,8,68,1308.0
2017-08-01,743957,211,450,3,2,1,2,5.0,5,1.5,0,9.0,1,1,1,1,2,1,80.0,4,141.0,4544,1779,1467,1620,1185,5.0,2600,1538,1539,10,15,2017,8,68,1307.0
2017-09-01,743957,502,450,3,2,1,2,6.0,1,1.5,0,8.0,1,1,1,1,2,1,80.0,4,141.0,4544,1779,1467,1660,1225,5.0,2600,1538,1539,10,15,2017,9,69,1308.0
2017-09-01,743957,130,450,3,2,1,2,5.0,5,1.5,0,8.0,1,1,1,1,2,1,80.0,4,141.0,4544,1779,1467,1620,1185,5.0,2600,1538,1539,10,15,2017,9,69,1307.0
2017-10-01,743957,527,450,3,2,1,2,6.0,1,1.5,0,6.9,1,1,1,1,2,1,80.0,4,141.0,4544,1779,1467,1660,1225,5.0,2600,1538,1539,10,15,2017,10,70,1308.0
2017-10-01,743957,154,450,3,2,1,2,5.0,5,1.5,0,6.9,1,1,1,1,2,1,80.0,4,141.0,4544,1779,1467,1620,1185,5.0,2600,1538,1539,10,15,2017,10,70,1307.0
2012-05-01,745137,8,637,3,2,1,2,6.0,4,1.6,0,,1,1,1,1,2,1,92.0,4,159.0,4534,1823,1483,1713,1338,5.0,2648,1553,1544,10,15,2012,5,5,1325.0
2012-06-01,745137,66,637,3,2,1,2,6.0,4,1.6,0,,1,1,1,1,2,1,92.0,4,159.0,4534,1823,1483,1713,1338,5.0,2648,1553,1544,10,15,2012,6,6,1325.0
2012-06-01,745137,49,637,3,2,1,2,5.0,5,1.6,0,,1,1,1,1,2,1,92.0,4,159.0,4534,1823,1483,1661,1286,5.0,2648,1553,1544,10,15,2012,6,6,1320.0
2012-06-01,745137,8,637,2,2,1,2,6.0,4,2.0,0,,1,1,1,1,2,1,125.0,4,202.0,4368,1823,1483,1766,1391,5.0,2648,1553,1544,10,15,2012,6,6,1318.0
2012-06-01,745137,66,637,2,2,1,2,6.0,4,1.6,0,,1,1,1,1,2,1,92.0,4,159.0,4368,1823,1483,1712,1337,5.0,2648,1553,1544,10,15,2012,6,6,1316.0
2012-06-01,745137,25,637,2,2,1,2,5.0,5,1.6,0,,1,1,1,1,2,1,92.0,4,159.0,4368,1823,1483,1657,1282,5.0,2648,1553,1544,10,15,2012,6,6,1310.0
